"schema","table"
"fact","gdp_pc_usd_2015"
"fact","gdp_pc_usd_current"
"fact","gdp_usd_2015"
"fact","gdp_usd_current"
"fact","gni_2015"
"fact","gni_pc_usd_2015"
"fact","gni_pc_usd_current"
"fact","gni_usd_2015"
"fact","gni_usd_current"
"fact","gni"
"fact","in_oda_gross_2015"
"fact","in_oda_gross"
"fact","in_oda_net_2015"
"fact","in_oda_net"
"fact","income_share_bottom_20pc"
"fact","income_share_by_quintile_2nd"
"fact","income_share_by_quintile_3rd"
"fact","income_share_by_quintile_4th"
"fact","income_share_by_quintile_5th"
"fact","income_share_by_quintile"
"fact","life_expectancy_at_birth"
"fact","maternal_mortality"
"fact","oda_2015"
"fact","oda_percent_gni"
"fact","oda_to_ldcs_percent_gni"
"fact","oda"
"fact","out_debt_relief_2015"
"fact","out_debt_relief"
"fact","out_oda_gross_2015"
"fact","out_oda_gross"
"fact","out_oda_net_2015"
"fact","out_oda_net"
"fact","population_by_age_0_14"
"fact","population_by_age_15_64"
"fact","population_by_age_65_and_above"
"fact","population_by_age"
"fact","population_rural_urban"
"fact","population_rural"
"fact","population_total"
"fact","population_urban"
"data_series","remittances"
"data_series","dfis_out_dev"
"data_series","2013_p20_population"
"data_series","fdi_out"
"data_series","long_debt_disbursement_in"
"data_series","long_debt_net_official_in"
"data_series","oda_capital_repayments"
"data_series","agricultural_census"
"data_series","civil_reg_births"
"data_series","civil_reg_deaths"
"data_series","climate_vulnerability"
"data_series","depth_of_extreme_poverty_190"
"data_series","displacement"
"data_series","domestic"
"data_series","educ_mis"
"data_series","fdi_percent_gdp"
"data_series","fdi_pp"
"data_series","forgotten_crisis"
"data_series","fragile_states"
"data_series","govt_revenue_pc_gdp"
"data_series","govt_spend_pc"
"data_series","grants_percent_total_revenue"
"data_series","health_mis"
"data_series","human_hazard"
"data_series","iati_budgets_be"
"data_series","iati_budgets_ca"
"data_series","iati_budgets_dk"
"data_series","iati_budgets_gb"
"data_series","iati_budgets_nl"
"data_series","in_ha"
"data_series","in_oof_gross"
"data_series","intl_flows_donors"
"data_series","intl_flows_recipients"
"data_series","intl_resources_total_percent_gdp"
"data_series","largest_intl_flow"
"data_series","latest_census"
"data_series","latest_hh_survey"
"data_series","natural_hazard"
"data_series","non_grant_revenue_ppp_pc"
"data_series","number_of_surveys"
"data_series","number_of_un_appeals"
"data_series","oda_percent_intl_resources"
"data_series","oof"
"data_series","out_oof_net"
"data_series","out_ssc_net"
"data_series","poor_people_190"
"data_series","poorest_20_percent"
"data_series","poverty_190"
"data_series","poverty_310"
"data_series","remittances_pp"
"data_series","ssc_percent_gni"
"data_series","stat_capacity"
"data_series","total_revenue_percent_gdp"
"data_series","total_revenue_ppp_pc"
"data_series","oda_interest_payments"
"data_series","percent_in_p20_national"
